Ltype,Speed,pollutantID_2,pollutantID_3,pollutantID_20,pollutantID_24,pollutantID_25,pollutantID_26,pollutantID_27,pollutantID_63,pollutantID_65,pollutantID_68,pollutantID_69,pollutantID_70,pollutantID_71,pollutantID_72,pollutantID_73,pollutantID_74,pollutantID_75,pollutantID_76,pollutantID_77,pollutantID_78,pollutantID_81,pollutantID_82,pollutantID_83,pollutantID_84,pollutantID_87,pollutantID_92,pollutantID_98,pollutantID_100,pollutantID_101,pollutantID_102,pollutantID_105,pollutantID_106,pollutantID_107,pollutantID_110,pollutantID_111,pollutantID_112,pollutantID_115,pollutantID_116,pollutantID_117,pollutantID_168,pollutantID_169,pollutantID_170,pollutantID_171,pollutantID_172,pollutantID_173,pollutantID_174,pollutantID_175,pollutantID_176,pollutantID_177,pollutantID_178,pollutantID_181,pollutantID_182,pollutantID_183,pollutantID_184
Fwy,43,5.162526384,1.848368215,0.009185181,0.001069148,0.005964205,0.003292883,0.000427098,2.28E-06,8.94E-07,7.68E-08,1.65E-05,0,0,8.14E-06,6.12E-06,3.35E-06,2.29E-06,2.89E-06,1.80E-06,4.39E-06,9.01E-06,1.23E-06,2.24E-05,2.39E-05,0.268561257,0.006312893,517.562573,0.072689081,0.023505467,0.049052976,0.000130598,0.014605761,0.006720262,0.069822738,0.022203385,0.047494515,0.000124864,0.003823492,0.001611573,0,3.18E-05,1.85E-05,3.94E-05,1.32E-05,2.30E-06,0,0,1.57E-06,0,1.23E-06,3.36E-05,0,0.000102697,3.94E-05
Fwy,44,5.1870194,1.847333377,0.009087837,0.001058425,0.005889942,0.003253859,0.000421615,2.28E-06,8.94E-07,7.48E-08,1.63E-05,0,0,8.18E-06,6.01E-06,3.33E-06,2.31E-06,2.94E-06,1.83E-06,4.34E-06,8.99E-06,1.25E-06,2.24E-05,2.37E-05,0.265002602,0.006294945,515.88469,0.072486542,0.023465405,0.048890888,0.000130204,0.01375728,0.006560256,0.069612565,0.022152548,0.047335566,0.000124488,0.003601377,0.001573202,0,3.13E-05,1.82E-05,3.89E-05,1.31E-05,2.27E-06,0,0,1.55E-06,0,1.21E-06,3.31E-05,0,0.000101328,3.89E-05
Fwy,45,5.211512416,1.846298539,0.008990493,0.001047703,0.005815678,0.003214834,0.000416131,2.28E-06,8.94E-07,7.29E-08,1.62E-05,0,0,8.23E-06,5.90E-06,3.31E-06,2.33E-06,3.00E-06,1.87E-06,4.28E-06,8.97E-06,1.27E-06,2.23E-05,2.35E-05,0.261443947,0.006276996,514.2068071,0.072284002,0.023425342,0.048728801,0.00012981,0.0129088,0.006400249,0.069402391,0.022101711,0.047176618,0.000124111,0.003379261,0.001534831,0,3.09E-05,1.80E-05,3.85E-05,1.29E-05,2.24E-06,0,0,1.53E-06,0,1.19E-06,3.27E-05,0,1.00E-04,3.84E-05
Fwy,46,5.197239583,1.840058673,0.008888683,0.001036343,0.005748526,0.003178334,0.000411302,2.28E-06,8.94E-07,7.10E-08,1.60E-05,0,0,8.17E-06,5.77E-06,3.27E-06,2.31E-06,3.00E-06,1.87E-06,4.20E-06,8.87E-06,1.27E-06,2.21E-05,2.32E-05,0.258111368,0.006243661,511.0900933,0.071167384,0.023166531,0.047871909,0.000128902,0.012200817,0.006272245,0.068318389,0.021849845,0.04634535,0.000123238,0.003193926,0.001504135,0,3.05E-05,1.78E-05,3.80E-05,1.28E-05,2.21E-06,0,0,1.51E-06,0,1.18E-06,3.23E-05,0,9.88E-05,3.79E-05
Fwy,47,5.182966751,1.833818807,0.008786873,0.001024983,0.005681374,0.003141835,0.000406472,2.28E-06,8.94E-07,6.91E-08,1.58E-05,0,0,8.12E-06,5.65E-06,3.22E-06,2.30E-06,3.00E-06,1.87E-06,4.12E-06,8.77E-06,1.26E-06,2.19E-05,2.29E-05,0.25477879,0.006210325,507.9733796,0.070050766,0.02290772,0.047015018,0.000127994,0.011492834,0.00614424,0.067234386,0.021597979,0.045514083,0.000122365,0.003008591,0.001473439,0,3.02E-05,1.76E-05,3.76E-05,1.26E-05,2.18E-06,0,0,1.49E-06,0,1.17E-06,3.19E-05,0,9.76E-05,3.75E-05
Fwy,48,5.168693918,1.827578941,0.008685063,0.001013623,0.005614222,0.003105335,0.000401642,2.28E-06,8.94E-07,6.72E-08,1.55E-05,0,0,8.06E-06,5.53E-06,3.18E-06,2.29E-06,3.00E-06,1.87E-06,4.05E-06,8.67E-06,1.26E-06,2.16E-05,2.25E-05,0.251446211,0.00617699,504.8566659,0.068934148,0.022648908,0.046158127,0.000127086,0.010784851,0.006016236,0.066150384,0.021346113,0.044682815,0.000121492,0.002823256,0.001442743,0,2.98E-05,1.74E-05,3.72E-05,1.25E-05,2.16E-06,0,0,1.48E-06,0,1.15E-06,3.16E-05,0,9.65E-05,3.70E-05
Fwy,49,5.154421086,1.821339075,0.008583252,0.001002263,0.005547071,0.003068836,0.000396813,2.28E-06,8.94E-07,6.54E-08,1.53E-05,0,0,8.01E-06,5.41E-06,3.14E-06,2.28E-06,3.00E-06,1.87E-06,3.97E-06,8.57E-06,1.26E-06,2.14E-05,2.22E-05,0.248113633,0.006143655,501.7399522,0.067817529,0.022390097,0.045301235,0.000126178,0.010076868,0.005888231,0.065066381,0.021094248,0.043851548,0.000120619,0.002637921,0.001412046,0,2.95E-05,1.72E-05,3.67E-05,1.23E-05,2.13E-06,0,0,1.46E-06,0,1.14E-06,3.12E-05,0,9.53E-05,3.66E-05
Fwy,50,5.140148253,1.815099209,0.008481442,0.000990903,0.005479919,0.003032336,0.000391983,2.28E-06,8.94E-07,6.35E-08,1.51E-05,0,0,7.95E-06,5.29E-06,3.09E-06,2.27E-06,3.01E-06,1.87E-06,3.89E-06,8.46E-06,1.26E-06,2.12E-05,2.19E-05,0.244781054,0.00611032,498.6232385,0.066700911,0.022131286,0.044444344,0.00012527,0.009368885,0.005760227,0.063982379,0.020842382,0.04302028,0.000119746,0.002452586,0.00138135,0,2.91E-05,1.70E-05,3.63E-05,1.22E-05,2.11E-06,0,0,1.44E-06,0,1.13E-06,3.08E-05,0,9.41E-05,3.61E-05
Fwy,51,5.105960052,1.807695969,0.0083827,0.000979799,0.005420374,0.00299922,0.000387784,2.28E-06,8.94E-07,6.18E-08,1.47E-05,0,0,7.81E-06,5.16E-06,3.03E-06,2.23E-06,2.96E-06,1.84E-06,3.81E-06,8.29E-06,1.24E-06,2.07E-05,2.14E-05,0.241755614,0.006076196,495.398725,0.065135974,0.021688129,0.043323575,0.000124257,0.008776573,0.005655495,0.062475298,0.020421976,0.041934573,0.00011877,0.002297531,0.001356234,0,2.88E-05,1.68E-05,3.59E-05,1.20E-05,2.08E-06,0,0,1.43E-06,0,1.11E-06,3.05E-05,0,9.31E-05,3.58E-05
Fwy,52,5.071771851,1.800292728,0.008283957,0.000968696,0.00536083,0.002966104,0.000383585,2.28E-06,8.94E-07,6.01E-08,1.44E-05,0,0,7.66E-06,5.03E-06,2.96E-06,2.19E-06,2.91E-06,1.81E-06,3.72E-06,8.12E-06,1.22E-06,2.03E-05,2.09E-05,0.238730174,0.006042072,492.1742115,0.063571036,0.021244972,0.042202806,0.000123243,0.008184261,0.005550763,0.060968218,0.02000157,0.040848866,0.000117794,0.002142476,0.001331118,0,2.85E-05,1.66E-05,3.55E-05,1.19E-05,2.06E-06,0,0,1.41E-06,0,1.10E-06,3.02E-05,0,9.21E-05,3.54E-05
Fwy,53,5.03758365,1.792889488,0.008185215,0.000957592,0.005301285,0.002932988,0.000379386,2.28E-06,8.94E-07,5.84E-08,1.41E-05,0,0,7.52E-06,4.90E-06,2.90E-06,2.15E-06,2.87E-06,1.78E-06,3.63E-06,7.95E-06,1.20E-06,1.99E-05,2.05E-05,0.235704734,0.006007948,488.949698,0.062006098,0.020801815,0.041082037,0.00012223,0.007591949,0.005446031,0.059461137,0.019581164,0.039763158,0.000116818,0.001987421,0.001306002,0,2.82E-05,1.64E-05,3.51E-05,1.18E-05,2.04E-06,0,0,1.39E-06,0,1.09E-06,2.98E-05,0,9.11E-05,3.50E-05
Fwy,54,5.003395449,1.785486247,0.008086472,0.000946489,0.005241741,0.002899872,0.000375187,2.28E-06,8.94E-07,5.67E-08,1.38E-05,0,0,7.37E-06,4.77E-06,2.83E-06,2.11E-06,2.82E-06,1.75E-06,3.54E-06,7.78E-06,1.18E-06,1.95E-05,2.00E-05,0.232679294,0.005973824,485.7251845,0.060441161,0.020358658,0.039961268,0.000121216,0.006999637,0.0053413,0.057954057,0.019160759,0.038677451,0.000115842,0.001832366,0.001280886,0,2.79E-05,1.62E-05,3.47E-05,1.16E-05,2.02E-06,0,0,1.38E-06,0,1.08E-06,2.95E-05,0,9.02E-05,3.46E-05
Fwy,55,4.969207248,1.778083007,0.00798773,0.000935386,0.005182196,0.002866756,0.000370988,2.28E-06,8.94E-07,5.50E-08,1.35E-05,0,0,7.23E-06,4.65E-06,2.77E-06,2.07E-06,2.77E-06,1.72E-06,3.45E-06,7.61E-06,1.16E-06,1.91E-05,1.95E-05,0.229653853,0.0059397,482.500671,0.058876223,0.019915501,0.038840499,0.000120203,0.006407325,0.005236568,0.056446976,0.018740353,0.037591744,0.000114866,0.00167731,0.00125577,0,2.76E-05,1.61E-05,3.43E-05,1.15E-05,1.99E-06,0,0,1.36E-06,0,1.07E-06,2.92E-05,0,8.92E-05,3.42E-05
Fwy,56,4.944722305,1.775730582,0.007911781,0.000926751,0.005129914,0.002838477,0.000367209,2.28E-06,8.94E-07,5.36E-08,1.32E-05,0,0,7.12E-06,4.54E-06,2.72E-06,2.04E-06,2.74E-06,1.70E-06,3.38E-06,7.48E-06,1.14E-06,1.87E-05,1.92E-05,0.227216188,0.005921026,480.7956205,0.05808604,0.019575247,0.038390977,0.000119799,0.005997123,0.005149292,0.055687837,0.018416713,0.037156636,0.000114481,0.001569928,0.001234841,0,2.73E-05,1.59E-05,3.40E-05,1.14E-05,1.97E-06,0,0,1.35E-06,0,1.06E-06,2.89E-05,0,8.82E-05,3.39E-05
Fwy,57,4.920237363,1.773378156,0.007835833,0.000918117,0.005077631,0.002810197,0.000363431,2.28E-06,8.94E-07,5.22E-08,1.29E-05,0,0,7.01E-06,4.43E-06,2.66E-06,2.01E-06,2.71E-06,1.68E-06,3.30E-06,7.35E-06,1.13E-06,1.84E-05,1.88E-05,0.224778523,0.005902352,479.0905701,0.057295857,0.019234993,0.037941456,0.000119396,0.005586921,0.005062016,0.054928698,0.018093074,0.036721528,0.000114095,0.001462546,0.001213911,0,2.70E-05,1.57E-05,3.37E-05,1.13E-05,1.95E-06,0,0,1.34E-06,0,1.04E-06,2.86E-05,0,8.73E-05,3.35E-05
Fwy,58,4.89575242,1.771025731,0.007759885,0.000909483,0.005025349,0.002781918,0.000359652,2.28E-06,8.94E-07,5.07E-08,1.27E-05,0,0,6.91E-06,4.32E-06,2.61E-06,1.98E-06,2.68E-06,1.66E-06,3.23E-06,7.22E-06,1.11E-06,1.81E-05,1.84E-05,0.222340858,0.005883678,477.3855197,0.056505675,0.018894739,0.037491934,0.000118992,0.005176719,0.004974741,0.054169559,0.017769435,0.03628642,0.00011371,0.001355164,0.001192982,0,2.67E-05,1.56E-05,3.33E-05,1.12E-05,1.93E-06,0,0,1.32E-06,0,1.03E-06,2.83E-05,0,8.64E-05,3.32E-05
Fwy,59,4.871267478,1.768673306,0.007683937,0.000900848,0.004973066,0.002753639,0.000355874,2.28E-06,8.94E-07,4.93E-08,1.24E-05,0,0,6.80E-06,4.22E-06,2.56E-06,1.95E-06,2.65E-06,1.64E-06,3.16E-06,7.08E-06,1.10E-06,1.78E-05,1.81E-05,0.219903193,0.005865004,475.6804692,0.055715492,0.018554484,0.037042413,0.000118589,0.004766517,0.004887465,0.05341042,0.017445796,0.035851311,0.000113324,0.001247782,0.001172053,0,2.64E-05,1.54E-05,3.30E-05,1.10E-05,1.91E-06,0,0,1.31E-06,0,1.02E-06,2.80E-05,0,8.55E-05,3.28E-05
Fwy,60,4.846782535,1.766320881,0.007607988,0.000892214,0.004920784,0.00272536,0.000352095,2.28E-06,8.94E-07,4.78E-08,1.22E-05,0,0,6.69E-06,4.11E-06,2.51E-06,1.92E-06,2.61E-06,1.62E-06,3.08E-06,6.95E-06,1.08E-06,1.75E-05,1.77E-05,0.217465528,0.00584633,473.9754188,0.054925309,0.01821423,0.036592891,0.000118185,0.004356315,0.004800189,0.052651281,0.017122156,0.035416203,0.000112938,0.0011404,0.001151123,0,2.62E-05,1.52E-05,3.26E-05,1.09E-05,1.89E-06,0,0,1.29E-06,0,1.01E-06,2.77E-05,0,8.46E-05,3.25E-05
Fwy,61,4.854681206,1.780832695,0.007582465,0.000889243,0.004882729,0.002707168,0.000349082,2.28E-06,8.94E-07,4.65E-08,1.20E-05,0,0,6.62E-06,4.02E-06,2.47E-06,1.91E-06,2.60E-06,1.61E-06,3.02E-06,6.86E-06,1.08E-06,1.72E-05,1.74E-05,0.216130597,0.005876738,476.0379157,0.055084802,0.017973923,0.036991833,0.000119046,0.004093744,0.00472634,0.052808707,0.016891399,0.035803559,0.000113772,0.001071663,0.001133414,0,2.59E-05,1.51E-05,3.24E-05,1.08E-05,1.87E-06,0,0,1.28E-06,0,1.00E-06,2.74E-05,0,8.38E-05,3.22E-05
Fwy,62,4.862579877,1.795344509,0.007556942,0.000886271,0.004844675,0.002688976,0.000346068,2.28E-06,8.94E-07,4.51E-08,1.18E-05,0,0,6.55E-06,3.92E-06,2.43E-06,1.89E-06,2.59E-06,1.61E-06,2.96E-06,6.76E-06,1.07E-06,1.70E-05,1.71E-05,0.214795665,0.005907146,478.1004127,0.055244295,0.017733617,0.037390775,0.000119908,0.003831172,0.00465249,0.052966133,0.016660641,0.036190915,0.000114606,0.001002927,0.001115705,0,2.57E-05,1.50E-05,3.22E-05,1.07E-05,1.86E-06,0,0,1.27E-06,0,9.92E-07,2.72E-05,0,8.29E-05,3.18E-05
Fwy,63,4.870478547,1.809856323,0.007531419,0.0008833,0.00480662,0.002670784,0.000343054,2.28E-06,8.94E-07,4.37E-08,1.16E-05,0,0,6.49E-06,3.83E-06,2.39E-06,1.87E-06,2.58E-06,1.60E-06,2.90E-06,6.66E-06,1.06E-06,1.68E-05,1.68E-05,0.213460734,0.005937554,480.1629096,0.055403787,0.01749331,0.037789717,0.000120769,0.003568601,0.004578641,0.053123559,0.016429883,0.036578271,0.00011544,0.00093419,0.001097995,0,2.54E-05,1.48E-05,3.19E-05,1.06E-05,1.84E-06,0,0,1.26E-06,0,9.82E-07,2.69E-05,0,8.21E-05,3.15E-05
Fwy,64,4.878377218,1.824368137,0.007505896,0.000880328,0.004768566,0.002652592,0.00034004,2.28E-06,8.94E-07,4.24E-08,1.14E-05,0,0,6.42E-06,3.73E-06,2.35E-06,1.86E-06,2.56E-06,1.59E-06,2.83E-06,6.57E-06,1.06E-06,1.65E-05,1.65E-05,0.212125803,0.005967962,482.2254065,0.05556328,0.017253003,0.038188659,0.00012163,0.00330603,0.004504791,0.053280986,0.016199125,0.036965627,0.000116274,0.000865453,0.001080286,0,2.51E-05,1.47E-05,3.17E-05,1.05E-05,1.82E-06,0,0,1.25E-06,0,9.72E-07,2.67E-05,0,8.13E-05,3.12E-05
Fwy,65,4.886275889,1.838879951,0.007480373,0.000877357,0.004730512,0.002634399,0.000337026,2.28E-06,8.94E-07,4.10E-08,1.12E-05,0,0,6.35E-06,3.64E-06,2.31E-06,1.84E-06,2.55E-06,1.58E-06,2.77E-06,6.47E-06,1.05E-06,1.63E-05,1.62E-05,0.210790871,0.00599837,484.2879034,0.055722773,0.017012696,0.038587602,0.000122491,0.003043458,0.004430942,0.053438412,0.015968367,0.037352983,0.000117107,0.000796717,0.001062577,0,2.49E-05,1.46E-05,3.15E-05,1.04E-05,1.80E-06,0,0,1.24E-06,0,9.63E-07,2.64E-05,0,8.05E-05,3.09E-05
Art,3,19.45355174,4.273948687,0.07689596,0.007772046,0.030334029,0.018432881,0.001992771,2.28E-06,8.93E-07,4.00E-07,6.43E-05,0,0,2.42E-05,2.86E-05,1.28E-05,6.30E-06,5.90E-06,3.75E-06,1.91E-05,3.20E-05,2.87E-06,7.67E-05,9.31E-05,2.502733077,0.0289542,2419.41654,0.127992748,0.081102034,0.046506478,0.000384178,0.209529431,0.086392133,0.122807652,0.077512926,0.044934189,0.000360415,0.054850621,0.020717511,0,0.000129282,8.19E-05,0.000210627,5.77E-05,9.30E-06,0,0,6.90E-06,0,5.01E-06,0.00014682,0,0.00042173,0.000160622
Art,4,14.82854958,3.325632298,0.055773584,0.005663645,0.021750059,0.013282437,0.0014215,2.28E-06,8.93E-07,2.80E-07,4.64E-05,0,0,1.82E-05,2.02E-05,9.27E-06,4.79E-06,4.76E-06,3.02E-06,1.36E-05,2.34E-05,2.25E-06,5.63E-05,6.72E-05,1.789434882,0.02139948,1778.781814,0.093426227,0.059413303,0.033732372,0.000280539,0.15113817,0.060474482,0.089526173,0.056686796,0.032576238,0.000263074,0.039564928,0.014502255,0,9.14E-05,5.83E-05,0.000151382,4.10E-05,6.58E-06,0,0,4.91E-06,0,3.55E-06,0.000104314,0,0.000298396,0.000113589
Art,5,11.74521481,2.693421372,0.041692,0.004258044,0.016027412,0.009848808,0.001040653,2.28E-06,8.93E-07,1.99E-07,3.45E-05,0,0,1.42E-05,1.46E-05,6.91E-06,3.79E-06,4.00E-06,2.52E-06,9.95E-06,1.76E-05,1.84E-06,4.27E-05,5.00E-05,1.313902752,0.016363,1351.691997,0.070381879,0.044954149,0.025216302,0.000211447,0.112210663,0.043196048,0.06733852,0.042802709,0.024337603,0.000198179,0.029374466,0.010358752,0,6.62E-05,4.25E-05,0.000111885,2.98E-05,4.76E-06,0,0,3.57E-06,0,2.57E-06,7.60E-05,0,0.000216174,8.22E-05
Art,6,10.98493906,2.537277559,0.038180955,0.003908208,0.014618032,0.009000552,0.00094715,2.28E-06,8.93E-07,1.79E-07,3.15E-05,0,0,1.31E-05,1.32E-05,6.32E-06,3.54E-06,3.81E-06,2.40E-06,9.02E-06,1.62E-05,1.74E-06,3.93E-05,4.56E-05,1.19543241,0.01511602,1247.091177,0.065492879,0.041301932,0.023995607,0.000195359,0.102394763,0.038876445,0.062637545,0.03929537,0.023159042,0.000183109,0.026804868,0.009322877,0,6.00E-05,3.86E-05,0.000102143,2.71E-05,4.31E-06,0,0,3.25E-06,0,2.33E-06,6.90E-05,0,0.000196088,7.46E-05
Art,7,10.22466331,2.381133745,0.034669911,0.003558372,0.013208652,0.008152296,0.000853647,2.28E-06,8.93E-07,1.58E-07,2.84E-05,0,0,1.21E-05,1.18E-05,5.72E-06,3.28E-06,3.62E-06,2.28E-06,8.09E-06,1.47E-05,1.63E-06,3.58E-05,4.12E-05,1.076962067,0.01386904,1142.490357,0.060603879,0.037649715,0.022774913,0.00017927,0.092578864,0.034556842,0.05793657,0.035788031,0.021980481,0.000168038,0.02423527,0.008287003,0,5.39E-05,3.47E-05,9.24E-05,2.44E-05,3.87E-06,0,0,2.92E-06,0,2.09E-06,6.21E-05,0,0.000176001,6.69E-05
Art,8,9.464387559,2.224989932,0.031158867,0.003208536,0.011799273,0.00730404,0.000760145,2.28E-06,8.93E-07,1.38E-07,2.54E-05,0,0,1.11E-05,1.04E-05,5.12E-06,3.03E-06,3.43E-06,2.15E-06,7.16E-06,1.33E-05,1.53E-06,3.24E-05,3.68E-05,0.958491724,0.01262206,1037.889537,0.055714879,0.033997498,0.021554219,0.000163182,0.082762964,0.030237239,0.053235594,0.032280692,0.02080192,0.000152967,0.021665672,0.007251128,0,4.77E-05,3.09E-05,8.27E-05,2.17E-05,3.43E-06,0,0,2.60E-06,0,1.85E-06,5.52E-05,0,0.000155914,5.93E-05
Art,9,8.70411181,2.068846118,0.027647822,0.0028587,0.010389893,0.006455784,0.000666642,2.28E-06,8.93E-07,1.17E-07,2.24E-05,0,0,1.01E-05,8.94E-06,4.53E-06,2.77E-06,3.24E-06,2.03E-06,6.23E-06,1.18E-05,1.43E-06,2.90E-05,3.25E-05,0.840021381,0.01137508,933.2887175,0.050825879,0.030345281,0.020333524,0.000147093,0.072947065,0.025917636,0.048534619,0.028773353,0.019623358,0.000137897,0.019096075,0.006215254,0,4.15E-05,2.70E-05,7.29E-05,1.89E-05,2.98E-06,0,0,2.27E-06,0,1.61E-06,4.82E-05,0,0.000135827,5.16E-05
Art,10,7.943836061,1.912702305,0.024136778,0.002508864,0.008980513,0.005607528,0.00057314,2.28E-06,8.93E-07,9.67E-08,1.94E-05,0,0,9.08E-06,7.52E-06,3.93E-06,2.52E-06,3.05E-06,1.91E-06,5.30E-06,1.04E-05,1.32E-06,2.55E-05,2.81E-05,0.721551038,0.0101281,828.6878976,0.04593688,0.026693064,0.01911283,0.000131005,0.063131166,0.021598033,0.043833644,0.025266014,0.018444797,0.000122826,0.016526477,0.005179379,0,3.54E-05,2.31E-05,6.32E-05,1.62E-05,2.54E-06,0,0,1.94E-06,0,1.37E-06,4.13E-05,0,0.00011574,4.39E-05
Art,11,7.695903812,1.856523498,0.022967864,0.002392466,0.008512769,0.005325826,0.000542141,2.28E-06,8.93E-07,9.01E-08,1.84E-05,0,0,8.75E-06,7.05E-06,3.74E-06,2.44E-06,2.99E-06,1.87E-06,5.00E-06,9.92E-06,1.29E-06,2.44E-05,2.67E-05,0.682123046,0.009721774,794.8205284,0.044888601,0.02550475,0.019257676,0.000126193,0.059769798,0.020158165,0.042830597,0.024125103,0.018587153,0.00011834,0.015646538,0.004834087,0,3.33E-05,2.19E-05,5.99E-05,1.53E-05,2.39E-06,0,0,1.84E-06,0,1.29E-06,3.90E-05,0,0.000109093,4.14E-05
Art,12,7.447971563,1.800344691,0.021798951,0.002276068,0.008045026,0.005044124,0.000511143,2.28E-06,8.93E-07,8.34E-08,1.74E-05,0,0,8.42E-06,6.59E-06,3.54E-06,2.35E-06,2.93E-06,1.82E-06,4.70E-06,9.44E-06,1.26E-06,2.33E-05,2.53E-05,0.642695053,0.009315448,760.9531592,0.043840323,0.024316435,0.019402522,0.000121382,0.05640843,0.018718296,0.04182755,0.022984191,0.01872951,0.000113853,0.014766599,0.004488795,0,3.13E-05,2.06E-05,5.67E-05,1.44E-05,2.25E-06,0,0,1.73E-06,0,1.21E-06,3.67E-05,0,0.000102445,3.89E-05
Art,13,7.200039314,1.744165884,0.020630037,0.002159671,0.007577282,0.004762422,0.000480145,2.28E-06,8.93E-07,7.68E-08,1.64E-05,0,0,8.08E-06,6.13E-06,3.35E-06,2.27E-06,2.86E-06,1.78E-06,4.40E-06,8.97E-06,1.22E-06,2.22E-05,2.38E-05,0.60326706,0.008909122,727.08579,0.042792045,0.023128121,0.019547367,0.000116571,0.053047062,0.017278428,0.040824503,0.02184328,0.018871866,0.000109367,0.01388666,0.004143504,0,2.92E-05,1.93E-05,5.35E-05,1.35E-05,2.10E-06,0,0,1.62E-06,0,1.14E-06,3.44E-05,0,9.58E-05,3.63E-05
Art,14,6.952107065,1.687987077,0.019461123,0.002043273,0.007109538,0.00448072,0.000449147,2.28E-06,8.93E-07,7.01E-08,1.54E-05,0,0,7.75E-06,5.66E-06,3.15E-06,2.19E-06,2.80E-06,1.74E-06,4.09E-06,8.50E-06,1.19E-06,2.10E-05,2.24E-05,0.563839067,0.008502796,693.2184208,0.041743767,0.021939807,0.019692213,0.000111759,0.049685695,0.01583856,0.039821456,0.020702368,0.019014222,0.00010488,0.013006721,0.003798212,0,2.72E-05,1.80E-05,5.02E-05,1.26E-05,1.95E-06,0,0,1.51E-06,0,1.06E-06,3.21E-05,0,8.91E-05,3.38E-05
Art,15,6.704174815,1.63180827,0.01829221,0.001926875,0.006641794,0.004199018,0.000418149,2.28E-06,8.93E-07,6.35E-08,1.44E-05,0,0,7.42E-06,5.20E-06,2.96E-06,2.10E-06,2.74E-06,1.70E-06,3.79E-06,8.02E-06,1.15E-06,1.99E-05,2.10E-05,0.524411075,0.00809647,659.3510515,0.040695488,0.020751492,0.019837059,0.000106948,0.046324327,0.014398692,0.038818409,0.019561457,0.019156579,0.000100393,0.012126783,0.00345292,0,2.52E-05,1.67E-05,4.70E-05,1.17E-05,1.80E-06,0,0,1.40E-06,0,9.78E-07,2.98E-05,0,8.25E-05,3.13E-05
Art,16,6.543612717,1.594601025,0.017672766,0.001864525,0.006394648,0.004049557,0.000401843,2.28E-06,8.93E-07,6.04E-08,1.39E-05,0,0,7.20E-06,4.98E-06,2.85E-06,2.04E-06,2.67E-06,1.66E-06,3.64E-06,7.75E-06,1.12E-06,1.93E-05,2.02E-05,0.503995181,0.00787978,641.3782821,0.039776907,0.020053272,0.019619416,0.000104228,0.044630138,0.013678755,0.03794249,0.018897182,0.018947477,9.78E-05,0.011683277,0.003280274,0,2.41E-05,1.61E-05,4.53E-05,1.12E-05,1.73E-06,0,0,1.35E-06,0,9.36E-07,2.86E-05,0,7.90E-05,3.00E-05
Art,17,6.383050619,1.557393779,0.017053323,0.001802175,0.006147502,0.003900095,0.000385538,2.28E-06,8.93E-07,5.74E-08,1.34E-05,0,0,6.97E-06,4.75E-06,2.74E-06,1.98E-06,2.61E-06,1.62E-06,3.48E-06,7.47E-06,1.09E-06,1.86E-05,1.94E-05,0.483579288,0.00766309,623.4055127,0.038858326,0.019355052,0.019401774,0.000101509,0.04293595,0.012958818,0.03706657,0.018232907,0.018738374,9.53E-05,0.011239772,0.003107628,0,2.30E-05,1.54E-05,4.36E-05,1.07E-05,1.65E-06,0,0,1.29E-06,0,8.95E-07,2.74E-05,0,7.56E-05,2.86E-05
Art,18,6.222488521,1.520186534,0.01643388,0.001739825,0.005900355,0.003750634,0.000369233,2.28E-06,8.93E-07,5.44E-08,1.28E-05,0,0,6.75E-06,4.53E-06,2.64E-06,1.92E-06,2.54E-06,1.58E-06,3.33E-06,7.20E-06,1.06E-06,1.79E-05,1.87E-05,0.463163395,0.0074464,605.4327433,0.037939745,0.018656832,0.019184131,9.88E-05,0.041241762,0.012238881,0.036190651,0.017568632,0.018529272,9.28E-05,0.010796267,0.002934982,0,2.20E-05,1.47E-05,4.19E-05,1.03E-05,1.57E-06,0,0,1.23E-06,0,8.54E-07,2.62E-05,0,7.21E-05,2.73E-05
Art,19,6.061926423,1.482979289,0.015814437,0.001677475,0.005653209,0.003601172,0.000352928,2.28E-06,8.93E-07,5.13E-08,1.23E-05,0,0,6.53E-06,4.31E-06,2.53E-06,1.87E-06,2.48E-06,1.54E-06,3.18E-06,6.92E-06,1.04E-06,1.73E-05,1.79E-05,0.442747502,0.00722971,587.4599739,0.037021164,0.017958612,0.018966489,9.61E-05,0.039547573,0.011518944,0.035314731,0.016904358,0.01832017,9.02E-05,0.010352761,0.002762336,0,2.09E-05,1.41E-05,4.02E-05,9.79E-06,1.50E-06,0,0,1.18E-06,0,8.12E-07,2.50E-05,0,6.86E-05,2.60E-05
Art,20,5.901364325,1.445772044,0.015194993,0.001615125,0.005406063,0.003451711,0.000336623,2.28E-06,8.93E-07,4.83E-08,1.18E-05,0,0,6.30E-06,4.08E-06,2.42E-06,1.81E-06,2.41E-06,1.50E-06,3.02E-06,6.65E-06,1.01E-06,1.66E-05,1.71E-05,0.422331609,0.00701302,569.4872045,0.036102583,0.017260392,0.018748846,9.33E-05,0.037853385,0.010799008,0.034438811,0.016240083,0.018111068,8.77E-05,0.009909256,0.00258969,0,1.98E-05,1.34E-05,3.85E-05,9.31E-06,1.42E-06,0,0,1.12E-06,0,7.71E-07,2.38E-05,0,6.51E-05,2.47E-05
